Format Version,1.1,Take Name,13_concentric_diamonds_1mps_cal,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-09-13 08.12.11.869 PM,Total Frames,4140,Rotation Type,Quaternion

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
3116,25.966667,0.104558,-0.001370,0.008340,0.994483,-0.203258,1.501206,-0.269018,0.000198,-0.203012,1.444417,-0.337086,0.049433,-0.203624,1.557544,-0.200903,0.759533,-0.203100,1.563170,-0.332213,0.459155,-0.203296,1.439692,-0.205872,0.359675,,,,,,,,,,,,,,,,,,,,,-0.203380,1.444125,-0.336665,-0.203743,1.557545,-0.200909,-0.202949,1.563284,-0.332199,-0.203057,1.439608,-0.205862,-0.132072,2.406162,1.457749,-0.146022,2.442986,-1.439926,-0.133165,0.013847,1.427961,-0.132307,0.047746,-1.470108
3117,25.975000,0.104927,-0.000366,0.007656,0.994450,-0.202807,1.504957,-0.261894,0.000206,-0.202772,1.448218,-0.330003,0.000000,-0.202962,1.561246,-0.193736,0.635089,-0.202714,1.566967,-0.325043,0.533275,-0.202780,1.443398,-0.198792,0.491716,,,,,,,,,,,,,,,,,,,,,-0.203303,1.447865,-0.329544,-0.202992,1.561212,-0.193845,-0.202653,1.566998,-0.325050,-0.202695,1.443413,-0.198777,-0.132138,2.406166,1.457736,-0.146062,2.442945,-1.439814,-0.133170,0.013847,1.427966,-0.132245,0.047737,-1.470214
3118,25.983333,0.103618,-0.000200,0.005389,0.994603,-0.202575,1.508953,-0.254780,0.000220,-0.202848,1.452035,-0.322740,0.019787,-0.202424,1.565422,-0.186772,0.682330,-0.202254,1.570796,-0.318093,0.558702,-0.202774,1.447561,-0.191516,0.097996,,,,,,,,,,,,,,,,,,,,,-0.203191,1.451700,-0.322365,-0.202577,1.565461,-0.186750,-0.202078,1.570852,-0.318076,-0.202451,1.447327,-0.191708,-0.132170,2.406158,1.457745,-0.146104,2.442936,-1.439728,-0.133164,0.013835,1.427958,-0.132349,0.047797,-1.470041
3119,25.991667,0.103541,-0.000501,0.004175,0.994616,-0.201935,1.512903,-0.248066,0.000251,-0.202325,1.455975,-0.316017,0.000000,-0.201667,1.569381,-0.180066,0.561343,-0.201438,1.574735,-0.311388,0.515800,-0.202308,1.451521,-0.184793,0.406323,,,,,,,,,,,,,,,,,,,,,-0.202968,1.455694,-0.315412,-0.201701,1.569382,-0.180157,-0.201383,1.574797,-0.311358,-0.202231,1.451455,-0.184702,-0.132248,2.406162,1.457732,-0.145889,2.443002,-1.439953,-0.133177,0.013853,1.427976,-0.132360,0.047795,-1.470028
3120,26.000000,0.102586,-0.000485,0.003063,0.994719,-0.201609,1.516776,-0.241206,0.000227,-0.202142,1.459719,-0.309047,0.000000,-0.201199,1.573384,-0.173315,0.762335,-0.200992,1.578485,-0.304647,0.442482,-0.202101,1.455517,-0.177815,0.345864,,,,,,,,,,,,,,,,,,,,,-0.202553,1.459313,-0.308504,-0.201318,1.573423,-0.173342,-0.200823,1.578537,-0.304717,-0.201858,1.455478,-0.177785,-0.132287,2.406160,1.457773,-0.145966,2.442956,-1.439866,-0.133182,0.013856,1.427937,-0.132389,0.047807,-1.470004
3121,26.008333,0.099726,-0.002159,0.001480,0.995011,-0.201239,1.520511,-0.234145,0.000186,-0.201769,1.463068,-0.301660,0.299809,-0.200836,1.577506,-0.166579,0.752484,-0.200215,1.581852,-0.297937,0.294192,-0.202137,1.459619,-0.170406,0.420650,,,,,,,,,,,,,,,,,,,,,-0.201950,1.462912,-0.301492,-0.200973,1.577522,-0.166542,-0.200017,1.582080,-0.298035,-0.201926,1.459546,-0.170544,-0.132348,2.406155,1.457777,-0.145964,2.442950,-1.439812,-0.133179,0.013849,1.427964,-0.132170,0.047686,-1.470287
3122,26.016667,0.097810,-0.003755,0.000031,0.995198,-0.200853,1.524347,-0.227110,0.000189,-0.201373,1.466646,-0.294405,0.199376,-0.200462,1.581600,-0.159761,0.733970,-0.199448,1.585439,-0.291133,0.425173,-0.202131,1.463703,-0.163140,0.371082,,,,,,,,,,,,,,,,,,,,,-0.201495,1.466501,-0.294169,-0.200532,1.581566,-0.159802,-0.199377,1.585633,-0.291199,-0.201993,1.463573,-0.163231,-0.132403,2.406152,1.457746,-0.145976,2.442944,-1.439796,-0.133160,0.013824,1.427998,-0.132349,0.047793,-1.470063
3123,26.025000,0.097134,-0.003918,0.001454,0.995263,-0.200206,1.528268,-0.220354,0.000253,-0.200523,1.470474,-0.287570,0.000000,-0.200015,1.585614,-0.153084,0.697863,-0.198933,1.589276,-0.284460,0.586414,-0.201353,1.467709,-0.156302,0.260642,,,,,,,,,,,,,,,,,,,,,-0.200908,1.470097,-0.286912,-0.200108,1.585690,-0.153031,-0.198828,1.589306,-0.284448,-0.201127,1.467614,-0.156311,-0.132447,2.406147,1.457729,-0.145945,2.442953,-1.439820,-0.133179,0.013845,1.427965,-0.132416,0.047834,-1.469990
3124,26.033333,0.094578,-0.003437,0.002288,0.995509,-0.199837,1.532040,-0.213358,0.000199,-0.200106,1.473900,-0.280276,0.038503,-0.199692,1.589731,-0.146384,0.705590,-0.198719,1.592719,-0.277778,0.532253,-0.200828,1.471809,-0.148995,0.329679,,,,,,,,,,,,,,,,,,,,,-0.200377,1.473612,-0.279887,-0.199739,1.589780,-0.146446,-0.198650,1.592798,-0.277793,-0.200715,1.471725,-0.149081,-0.132452,2.406159,1.457743,-0.145958,2.442959,-1.439794,-0.133202,0.013858,1.427916,-0.132307,0.047768,-1.470074
3125,26.041667,0.092921,-0.001501,0.003656,0.995666,-0.199371,1.535583,-0.206568,0.000216,-0.199701,1.477219,-0.273289,0.000000,-0.199165,1.593499,-0.139788,0.662170,-0.198672,1.596049,-0.271194,0.416136,-0.199946,1.475566,-0.142000,0.508682,,,,,,,,,,,,,,,,,,,,,-0.200011,1.476838,-0.272801,-0.199172,1.593464,-0.139881,-0.198657,1.596107,-0.271161,-0.199935,1.475558,-0.141937,-0.132459,2.406147,1.457697,-0.145948,2.442954,-1.439832,-0.133170,0.013828,1.427969,-0.132367,0.047799,-1.469993
3126,26.050000,0.091722,-0.000811,0.007454,0.995756,-0.198833,1.538948,-0.199564,0.000204,-0.198758,1.480422,-0.266144,0.000000,-0.199028,1.597025,-0.132924,0.775418,-0.198640,1.599261,-0.264336,0.544988,-0.198905,1.479084,-0.134851,0.296105,,,,,,,,,,,,,,,,,,,,,-0.199494,1.480011,-0.265604,-0.199063,1.597090,-0.132897,-0.198582,1.599271,-0.264297,-0.198779,1.479002,-0.134847,-0.132443,2.406140,1.457675,-0.145938,2.442955,-1.439910,-0.133171,0.013834,1.427959,-0.132335,0.047803,-1.470055
3127,26.058333,0.091833,0.000499,0.008247,0.995740,-0.198465,1.542173,-0.192624,0.000232,-0.198448,1.483660,-0.259216,0.000000,-0.198602,1.600236,-0.125972,0.673793,-0.198542,1.602499,-0.257384,0.495958,-0.198269,1.482296,-0.127923,0.372466,,,,,,,,,,,,,,,,,,,,,-0.198925,1.483249,-0.258631,-0.198701,1.600298,-0.126007,-0.198429,1.602525,-0.257324,-0.198094,1.482237,-0.127883,-0.132414,2.406150,1.457684,-0.145878,2.442966,-1.439955,-0.133156,0.013825,1.427985,-0.132369,0.047805,-1.470021
3128,26.066667,0.092797,-0.000105,0.010077,0.995634,-0.197993,1.545483,-0.185917,0.000290,-0.197668,1.487101,-0.252623,0.000000,-0.198436,1.603416,-0.119152,0.662672,-0.198185,1.605935,-0.250559,0.488008,-0.197683,1.485482,-0.121333,0.238278,,,,,,,,,,,,,,,,,,,,,-0.198366,1.486613,-0.251937,-0.198449,1.603487,-0.119175,-0.198135,1.605962,-0.250529,-0.197610,1.485322,-0.121308,-0.132355,2.406156,1.457711,-0.145988,2.442945,-1.439855,-0.133162,0.013819,1.427976,-0.132341,0.047768,-1.470047
3129,26.075000,0.094653,-0.001286,0.011295,0.995445,-0.197723,1.548693,-0.179367,0.000244,-0.197099,1.490563,-0.246290,0.000000,-0.198464,1.606373,-0.112387,0.683972,-0.197885,1.609386,-0.243782,0.360760,-0.197443,1.488449,-0.115008,0.201392,,,,,,,,,,,,,,,,,,,,,-0.197532,1.490162,-0.245705,-0.198535,1.606447,-0.112330,-0.197776,1.609438,-0.243811,-0.197236,1.488366,-0.114952,-0.132327,2.406145,1.457689,-0.145879,2.442997,-1.439972,-0.133174,0.013847,1.427972,-0.132407,0.047809,-1.469977
3130,26.083333,0.097163,-0.001664,0.012229,0.995192,-0.197240,1.551889,-0.172882,0.000269,-0.196453,1.494099,-0.240098,0.000000,-0.198143,1.609228,-0.105612,0.613250,-0.197455,1.612907,-0.236990,0.399615,-0.196908,1.491322,-0.108828,0.430321,,,,,,,,,,,,,,,,,,,,,-0.196955,1.493738,-0.239501,-0.198213,1.609174,-0.105722,-0.197323,1.613030,-0.237006,-0.196747,1.491323,-0.108679,-0.132252,2.406164,1.457712,-0.145902,2.442975,-1.439915,-0.133155,0.013828,1.427966,-0.132430,0.047829,-1.469974
3131,26.091667,0.100084,-0.002920,0.014266,0.994873,-0.196799,1.555210,-0.166098,0.000259,-0.195602,1.497821,-0.233651,0.000000,-0.198112,1.612147,-0.098495,0.737252,-0.197068,1.616604,-0.229846,0.439819,-0.196415,1.494267,-0.102402,0.482477,,,,,,,,,,,,,,,,,,,,,-0.196256,1.497354,-0.233022,-0.198173,1.612094,-0.098531,-0.197009,1.616699,-0.229794,-0.196347,1.494232,-0.102304,-0.132207,2.406159,1.457703,-0.146008,2.442932,-1.439819,-0.133148,0.013822,1.427971,-0.132359,0.047791,-1.470015
3132,26.100000,0.102558,-0.002625,0.012831,0.994641,-0.196385,1.558633,-0.159111,0.000245,-0.195410,1.501578,-0.226949,0.000000,-0.197476,1.615237,-0.091224,0.692088,-0.196544,1.620344,-0.222553,0.413932,-0.196111,1.497374,-0.095718,0.296740,,,,,,,,,,,,,,,,,,,,,-0.195815,1.501186,-0.226309,-0.197553,1.615280,-0.091136,-0.196445,1.620391,-0.222580,-0.195952,1.497333,-0.095642,-0.132163,2.406152,1.457733,-0.145949,2.442954,-1.439858,-0.133179,0.013861,1.427965,-0.132346,0.047792,-1.470072
3133,26.108333,0.102283,-0.002577,0.012715,0.994671,-0.196175,1.562130,-0.151865,0.000194,-0.195220,1.505037,-0.219671,0.151431,-0.197246,1.618772,-0.084009,0.747954,-0.196327,1.623806,-0.215340,0.325879,-0.195907,1.500906,-0.088438,0.449827,,,,,,,,,,,,,,,,,,,,,-0.195445,1.504804,-0.219418,-0.197352,1.618729,-0.083967,-0.196184,1.624004,-0.215443,-0.195736,1.500929,-0.088567,-0.132115,2.406160,1.457763,-0.146021,2.442945,-1.439813,-0.133184,0.013853,1.427968,-0.132396,0.047813,-1.469997
3134,26.116667,0.101547,-0.001686,0.013061,0.994744,-0.195807,1.565832,-0.144951,0.000240,-0.194917,1.508638,-0.212673,0.114633,-0.196813,1.622575,-0.077179,0.566182,-0.196119,1.627412,-0.208519,0.201924,-0.195380,1.504703,-0.081433,0.231800,,,,,,,,,,,,,,,,,,,,,-0.195150,1.508426,-0.212420,-0.196936,1.622627,-0.077091,-0.195921,1.627613,-0.208659,-0.195165,1.504615,-0.081622,-0.132085,2.406169,1.457761,-0.145985,2.442959,-1.439841,-0.133170,0.013848,1.427974,-0.132276,0.047738,-1.470154
3135,26.125000,0.100195,-0.000355,0.012320,0.994891,-0.195499,1.569626,-0.138000,0.000168,-0.194865,1.512245,-0.205567,0.047160,-0.196249,1.626556,-0.070382,0.830283,-0.195912,1.631032,-0.201737,0.576524,-0.194970,1.508672,-0.074316,0.527358,,,,,,,,,,,,,,,,,,,,,-0.195137,1.511917,-0.205192,-0.196318,1.626530,-0.070414,-0.195841,1.631106,-0.201733,-0.194851,1.508671,-0.074381,-0.132092,2.406151,1.457753,-0.146031,2.442954,-1.439830,-0.133123,0.013823,1.428018,-0.132286,0.047732,-1.470144
3136,26.133333,0.099030,0.000113,0.012033,0.995012,-0.195141,1.573505,-0.130844,0.000220,-0.194600,1.515964,-0.198276,0.000000,-0.195798,1.630594,-0.063359,0.646459,-0.195586,1.634760,-0.194724,0.312348,-0.194580,1.512700,-0.067017,0.572407,,,,,,,,,,,,,,,,,,,,,-0.195057,1.515488,-0.197817,-0.195803,1.630561,-0.063467,-0.195587,1.634790,-0.194605,-0.194599,1.512670,-0.066981,-0.132085,2.406155,1.457768,-0.146077,2.442961,-1.439812,-0.133164,0.013828,1.427965,-0.132324,0.047781,-1.470086
3137,26.141667,0.097546,0.000375,0.010361,0.995177,-0.194750,1.577340,-0.123815,0.000236,-0.194453,1.519597,-0.191074,0.000000,-0.195165,1.634633,-0.056501,0.759317,-0.195047,1.638405,-0.187878,0.478436,-0.194336,1.516726,-0.059806,0.445358,,,,,,,,,,,,,,,,,,,,,-0.194995,1.519094,-0.190465,-0.195274,1.634668,-0.056542,-0.194926,1.638428,-0.187836,-0.194173,1.516693,-0.059756,-0.132080,2.406156,1.457778,-0.146121,2.442972,-1.439830,-0.133149,0.013819,1.427986,-0.132276,0.047746,-1.470179
3138,26.150000,0.096031,-0.000912,0.010061,0.995327,-0.194394,1.581227,-0.116915,0.000238,-0.193976,1.523281,-0.183999,0.000000,-0.194930,1.638724,-0.049775,0.794678,-0.194476,1.642099,-0.181162,0.598412,-0.194193,1.520806,-0.052723,0.253088,,,,,,,,,,,,,,,,,,,,,-0.194864,1.522807,-0.183391,-0.194905,1.638818,-0.049744,-0.194469,1.642086,-0.181140,-0.194114,1.520727,-0.052809,-0.132119,2.406163,1.457755,-0.146161,2.442962,-1.439826,-0.133146,0.013830,1.427979,-0.132361,0.047793,-1.470063
3139,26.158333,0.094835,-0.000721,0.008258,0.995458,-0.194362,1.584934,-0.110098,0.000267,-0.194198,1.526825,-0.177042,0.000000,-0.194647,1.642593,-0.043096,0.657998,-0.194274,1.645651,-0.174491,0.463464,-0.194331,1.524667,-0.045760,0.336705,,,,,,,,,,,,,,,,,,,,,-0.194710,1.526318,-0.176428,-0.194680,1.642636,-0.043144,-0.194234,1.645625,-0.174387,-0.194255,1.524572,-0.045789,-0.132120,2.406156,1.457762,-0.146235,2.442953,-1.439788,-0.133193,0.013856,1.427926,-0.132423,0.047839,-1.469975
3140,26.166667,0.093474,-0.001086,0.006579,0.995599,-0.194055,1.588441,-0.103142,0.000325,-0.194060,1.530150,-0.169928,0.000000,-0.194171,1.646284,-0.036298,0.483003,-0.193731,1.648982,-0.167701,0.495210,-0.194258,1.528350,-0.038641,0.404798,,,,,,,,,,,,,,,,,,,,,-0.194579,1.529724,-0.169267,-0.194173,1.646314,-0.036454,-0.193685,1.649023,-0.167571,-0.194214,1.528209,-0.038689,-0.132142,2.406159,1.457772,-0.146179,2.442985,-1.439857,-0.133153,0.013835,1.427991,-0.132234,0.047739,-1.470181
3141,26.175000,0.092792,-0.003336,0.004723,0.995669,-0.193958,1.591930,-0.095943,0.000232,-0.193927,1.533549,-0.162651,0.000000,-0.194112,1.649862,-0.029177,0.635550,-0.193117,1.652381,-0.160581,0.492982,-0.194675,1.531927,-0.031363,0.438454,,,,,,,,,,,,,,,,,,,,,-0.194463,1.533273,-0.162077,-0.194142,1.649780,-0.029231,-0.193065,1.652450,-0.160566,-0.194649,1.531850,-0.031245,-0.132175,2.406143,1.457734,-0.146129,2.442992,-1.439916,-0.133191,0.013860,1.427925,-0.132282,0.047738,-1.470162
3142,26.183333,0.092147,-0.003755,0.004519,0.995728,-0.193770,1.595447,-0.088846,0.000249,-0.193714,1.536980,-0.155478,0.000000,-0.193949,1.653465,-0.022155,0.642285,-0.192848,1.655815,-0.153561,0.529604,-0.194568,1.535528,-0.024190,0.445524,,,,,,,,,,,,,,,,,,,,,-0.194294,1.536667,-0.154842,-0.193988,1.653406,-0.022192,-0.192815,1.655895,-0.153526,-0.194519,1.535506,-0.024071,-0.132194,2.406144,1.457728,-0.146186,2.442955,-1.439821,-0.133187,0.013859,1.427920,-0.132424,0.047831,-1.469958
3143,26.191667,0.091447,-0.002744,0.005554,0.995791,-0.193642,1.598921,-0.081800,0.000232,-0.193576,1.540360,-0.148349,0.000000,-0.193830,1.657034,-0.015191,0.523530,-0.192973,1.659198,-0.146602,0.487130,-0.194188,1.539093,-0.017057,0.386312,,,,,,,,,,,,,,,,,,,,,-0.194287,1.540025,-0.147911,-0.193916,1.656995,-0.015309,-0.192937,1.659184,-0.146527,-0.194125,1.538957,-0.017142,-0.132195,2.406154,1.457740,-0.146169,2.442976,-1.439830,-0.133170,0.013845,1.427972,-0.132401,0.047816,-1.470002
3144,26.200000,0.091182,-0.001438,0.005620,0.995817,-0.193716,1.602250,-0.074931,0.000291,-0.193801,1.543652,-0.141448,0.000000,-0.193754,1.660400,-0.008354,0.455589,-0.193237,1.662492,-0.139768,0.332826,-0.194073,1.542457,-0.010155,0.325082,,,,,,,,,,,,,,,,,,,,,-0.194292,1.543251,-0.140923,-0.193762,1.660328,-0.008501,-0.193220,1.662453,-0.139632,-0.194050,1.542474,-0.010189,-0.132219,2.406169,1.457730,-0.146085,2.442972,-1.439863,-0.133189,0.013853,1.427945,-0.132369,0.047805,-1.470020
3145,26.208333,0.090444,-0.000645,0.005049,0.995889,-0.193782,1.605546,-0.067844,0.000183,-0.194036,1.546850,-0.134273,0.096580,-0.193650,1.663795,-0.001354,0.827683,-0.193352,1.665691,-0.132771,0.405839,-0.194090,1.545850,-0.002978,0.468744,,,,,,,,,,,,,,,,,,,,,-0.194393,1.546583,-0.133936,-0.193781,1.663778,-0.001375,-0.193163,1.665830,-0.132850,-0.193854,1.545824,-0.003035,-0.132225,2.406164,1.457714,-0.146016,2.442961,-1.439878,-0.133159,0.013843,1.427982,-0.132377,0.047813,-1.470007
3146,26.216667,0.091362,0.000022,0.005711,0.995801,-0.193723,1.608955,-0.060967,0.000223,-0.193974,1.550380,-0.127504,0.069482,-0.193594,1.667081,0.005630,0.588206,-0.193458,1.669219,-0.125784,0.322489,-0.193866,1.549139,0.003790,0.348581,,,,,,,,,,,,,,,,,,,,,-0.194376,1.550147,-0.127121,-0.193733,1.667007,0.005658,-0.193259,1.669376,-0.125887,-0.193591,1.549180,0.003790,-0.132231,2.406162,1.457706,-0.145934,2.442980,-1.439890,-0.133159,0.013846,1.427983,-0.132139,0.047652,-1.470322
3147,26.225000,0.093602,0.000217,0.007272,0.995583,-0.193701,1.612379,-0.054251,0.000213,-0.193777,1.554103,-0.121051,0.000000,-0.193746,1.670205,0.012607,0.738254,-0.193635,1.672935,-0.118796,0.538477,-0.193647,1.552272,0.010236,0.402838,,,,,,,,,,,,,,,,,,,,,-0.194201,1.553772,-0.120511,-0.193891,1.670223,0.012571,-0.193475,1.672964,-0.118894,-0.193414,1.552269,0.010234,-0.132263,2.406162,1.457721,-0.145894,2.442965,-1.439888,-0.133172,0.013845,1.427970,-0.132321,0.047763,-1.470080
3148,26.233333,0.095003,-0.001187,0.008466,0.995440,-0.193813,1.615742,-0.047687,0.000239,-0.193565,1.557656,-0.114651,0.000000,-0.194181,1.673378,0.019334,0.675873,-0.193682,1.676481,-0.112060,0.446267,-0.193825,1.555452,0.016629,0.322692,,,,,,,,,,,,,,,,,,,,,-0.194085,1.557295,-0.114013,-0.194267,1.673417,0.019453,-0.193552,1.676500,-0.112113,-0.193615,1.555436,0.016651,-0.132274,2.406162,1.457719,-0.145867,2.442967,-1.439839,-0.133161,0.013831,1.427986,-0.132302,0.047758,-1.470109
3149,26.241667,0.096281,-0.001371,0.008719,0.995315,-0.193948,1.618882,-0.040885,0.000207,-0.193646,1.560969,-0.107999,0.084778,-0.194370,1.676345,0.026284,0.752343,-0.193821,1.679786,-0.105101,0.268808,-0.193956,1.558427,0.023276,0.415040,,,,,,,,,,,,,,,,,,,,,-0.193778,1.560745,-0.107680,-0.194418,1.676309,0.026306,-0.193761,1.679986,-0.105210,-0.193860,1.558401,0.023200,-0.132282,2.406153,1.457692,-0.145843,2.442965,-1.439811,-0.133169,0.013840,1.427979,-0.132347,0.047792,-1.470066
3150,26.250000,0.098664,-0.002650,0.011006,0.995057,-0.193988,1.622087,-0.034117,0.000190,-0.193238,1.564500,-0.101506,0.017537,-0.194855,1.679224,0.033326,0.782652,-0.193935,1.683300,-0.098039,0.511451,-0.193923,1.561325,0.029753,0.409884,,,,,,,,,,,,,,,,,,,,,-0.193613,1.564165,-0.101065,-0.194923,1.679226,0.033314,-0.193848,1.683344,-0.098106,-0.193794,1.561298,0.029713,-0.132304,2.406161,1.457700,-0.145721,2.442985,-1.439933,-0.133159,0.013834,1.427987,-0.132357,0.047793,-1.470029
3151,26.258333,0.100440,-0.003391,0.012124,0.994864,-0.194180,1.625220,-0.027111,0.000222,-0.193199,1.567876,-0.094705,0.000000,-0.195279,1.682112,0.040534,0.703273,-0.194150,1.686661,-0.090814,0.520209,-0.194094,1.564229,0.036541,0.406089,,,,,,,,,,,,,,,,,,,,,-0.193572,1.567486,-0.094139,-0.195427,1.682081,0.040581,-0.193967,1.686715,-0.090835,-0.193834,1.564295,0.036587,-0.132314,2.406162,1.457723,-0.145789,2.442965,-1.439833,-0.133144,0.013822,1.427997,-0.132321,0.047772,-1.470070
3152,26.266667,0.100204,-0.003849,0.014310,0.994857,-0.194072,1.628474,-0.020049,0.000233,-0.192755,1.571103,-0.087614,0.000000,-0.195504,1.685393,0.047568,0.604229,-0.194217,1.689885,-0.083781,0.419118,-0.193812,1.567514,0.043632,0.534552,,,,,,,,,,,,,,,,,,,,,-0.193307,1.570692,-0.087134,-0.195566,1.685302,0.047476,-0.194191,1.689943,-0.083688,-0.193777,1.567460,0.043667,-0.132344,2.406142,1.457691,-0.145787,2.442966,-1.439887,-0.133133,0.013822,1.428012,-0.132250,0.047721,-1.470180
3153,26.275000,0.098512,-0.001927,0.012570,0.995055,-0.194476,1.631711,-0.013028,0.000265,-0.193615,1.574105,-0.080400,0.000000,-0.195453,1.688867,0.054397,0.528134,-0.194694,1.692903,-0.076970,0.401244,-0.194141,1.570971,0.050861,0.495248,,,,,,,,,,,,,,,,,,,,,-0.193645,1.573801,-0.079945,-0.195454,1.688778,0.054261,-0.194693,1.693075,-0.076907,-0.194124,1.570958,0.050864,-0.132348,2.406149,1.457722,-0.145860,2.442949,-1.439842,-0.133185,0.013858,1.427937,-0.132382,0.047798,-1.470019
3154,26.283333,0.096256,-0.000703,0.014187,0.995255,-0.194539,1.635078,-0.006001,0.000244,-0.193618,1.577167,-0.073110,0.000000,-0.195575,1.692538,0.061165,0.613028,-0.195100,1.695976,-0.070221,0.346753,-0.193864,1.574631,0.058164,0.501043,,,,,,,,,,,,,,,,,,,,,-0.193989,1.576728,-0.072588,-0.195581,1.692525,0.061059,-0.195112,1.696039,-0.070125,-0.193854,1.574568,0.058230,-0.132351,2.406152,1.457694,-0.145878,2.442984,-1.439870,-0.133163,0.013843,1.427963,-0.132304,0.047743,-1.470102
3155,26.291667,0.093799,0.000147,0.014476,0.995486,-0.194783,1.638345,0.001377,0.000196,-0.193925,1.580103,-0.065446,0.018744,-0.195756,1.696137,0.068259,0.639094,-0.195489,1.698924,-0.063143,0.439642,-0.193963,1.578218,0.065840,0.554902,,,,,,,,,,,,,,,,,,,,,-0.194344,1.579751,-0.065063,-0.195781,1.696083,0.068155,-0.195458,1.698978,-0.063085,-0.193909,1.578192,0.065815,-0.132346,2.406148,1.457722,-0.145954,2.442967,-1.439852,-0.133155,0.013832,1.427988,-0.132330,0.047762,-1.470109
3156,26.300000,0.092093,0.000533,0.013266,0.995662,-0.195024,1.641758,0.008615,0.000205,-0.194365,1.583284,-0.058008,0.000000,-0.195798,1.699781,0.075298,0.759261,-0.195650,1.702115,-0.056113,0.559919,-0.194283,1.581851,0.073284,0.437169,,,,,,,,,,,,,,,,,,,,,-0.194736,1.582948,-0.057465,-0.195935,1.699782,0.075296,-0.195486,1.702151,-0.056178,-0.194045,1.581868,0.073281,-0.132342,2.406146,1.457690,-0.146010,2.442963,-1.439851,-0.133156,0.013827,1.427987,-0.132365,0.047779,-1.470068
3157,26.308333,0.090207,-0.000414,0.013184,0.995836,-0.195187,1.645363,0.015648,0.000250,-0.194420,1.586639,-0.050754,0.000000,-0.196069,1.703637,0.082110,0.768716,-0.195668,1.705476,-0.049308,0.515792,-0.194591,1.585700,0.080542,0.373756,,,,,,,,,,,,,,,,,,,,,-0.194871,1.586187,-0.050101,-0.196125,1.703673,0.082119,-0.195597,1.705505,-0.049366,-0.194481,1.585670,0.080546,-0.132317,2.406152,1.457726,-0.146113,2.442945,-1.439815,-0.133163,0.013841,1.427985,-0.132331,0.047763,-1.470060
3158,26.316667,0.088883,-0.000861,0.012601,0.995962,-0.195420,1.649029,0.022553,0.000217,-0.194672,1.590128,-0.043692,0.000000,-0.196284,1.707480,0.088860,0.655674,-0.195773,1.708971,-0.042562,0.486723,-0.194952,1.589537,0.087606,0.417583,,,,,,,,,,,,,,,,,,,,,-0.195147,1.589790,-0.043184,-0.196351,1.707426,0.088778,-0.195669,1.709030,-0.042608,-0.194809,1.589562,0.087694,-0.132301,2.406152,1.457688,-0.146089,2.442984,-1.439876,-0.133174,0.013833,1.427959,-0.132297,0.047772,-1.470148
3159,26.325000,0.087973,-0.001763,0.011506,0.996055,-0.195625,1.652782,0.029511,0.000200,-0.194908,1.593761,-0.036626,0.000000,-0.196459,1.711355,0.095711,0.725379,-0.195731,1.712607,-0.035712,0.553608,-0.195402,1.593407,0.094672,0.519215,,,,,,,,,,,,,,,,,,,,,-0.195454,1.593371,-0.036095,-0.196523,1.711328,0.095662,-0.195620,1.712617,-0.035673,-0.195280,1.593398,0.094702,-0.132253,2.406150,1.457716,-0.146156,2.442981,-1.439876,-0.133157,0.013841,1.427982,-0.132397,0.047816,-1.469981
3160,26.333333,0.087582,-0.003328,0.009594,0.996106,-0.195883,1.656651,0.036515,0.000232,-0.195223,1.597577,-0.029576,0.000000,-0.196663,1.715276,0.102669,0.627766,-0.195563,1.716427,-0.028752,0.470306,-0.196084,1.597324,0.101720,0.413391,,,,,,,,,,,,,,,,,,,,,-0.195788,1.597292,-0.028990,-0.196726,1.715237,0.102651,-0.195511,1.716505,-0.028685,-0.196011,1.597244,0.101843,-0.132230,2.406150,1.457736,-0.146099,2.442991,-1.439925,-0.133161,0.013834,1.427983,-0.132291,0.047739,-1.470124
3161,26.341667,0.088893,-0.003186,0.008080,0.996003,-0.196089,1.660464,0.043594,0.000248,-0.195642,1.601563,-0.022653,0.000000,-0.196656,1.718917,0.109903,0.713999,-0.195628,1.720411,-0.021516,0.551188,-0.196430,1.600967,0.108643,0.414164,,,,,,,,,,,,,,,,,,,,,-0.196114,1.601245,-0.021976,-0.196718,1.718856,0.109931,-0.195566,1.720504,-0.021498,-0.196345,1.600943,0.108764,-0.132203,2.406167,1.457721,-0.146158,2.442976,-1.439818,-0.133170,0.013847,1.427977,-0.132353,0.047781,-1.470047
